tanggal,pr
1978-01-31,240.0
1978-02-28,368.0
1978-03-31,118.0
1978-04-30,86.0
1978-05-31,164.0
1978-06-30,51.0
1978-07-31,39.0
1978-08-31,12.0
1978-09-30,2.0
1978-10-31,0.0
1978-11-30,189.0
1978-12-31,264.0
1979-01-31,424.0
1979-02-28,158.0
1979-03-31,427.0
1979-04-30,13.0
1979-05-31,49.0
1979-06-30,22.0
1979-07-31,0.0
1979-08-31,0.0
1979-09-30,0.0
1979-10-31,4.0
1979-11-30,87.0
1979-12-31,190.0
1980-01-31,609.0
1980-02-29,578.0
1980-03-31,67.0
1980-04-30,93.0
1980-05-31,18.0
1980-06-30,6.0
1980-07-31,0.0
1980-08-31,0.0
1980-09-30,0.0
1980-10-31,19.0
1980-11-30,160.5
1980-12-31,427.3976908647086
1981-01-31,691.0
1981-02-28,464.8389121338912
1981-03-31,183.45454545454544
1981-04-30,18.0
1981-05-31,46.0
1981-06-30,30.0
1981-07-31,20.5
1981-08-31,0.0
1981-09-30,43.0
1981-10-31,4.0
1981-11-30,325.24391431353456
1981-12-31,892.2163428308118
1982-01-31,447.0
1982-02-28,419.0
1982-03-31,386.0
1982-04-30,40.0
1982-05-31,7.0
1982-06-30,4.0
1982-07-31,2.0
1982-08-31,0.0
1982-09-30,0.0
1982-10-31,0.0
1982-11-30,77.0
1982-12-31,162.0
1983-01-31,446.0
1983-02-28,420.0
1983-03-31,238.0
1983-04-30,197.0
1983-05-31,50.0
1983-06-30,0.0
1983-07-31,0.0
1983-08-31,0.0
1983-09-30,0.0
1983-10-31,58.0
1983-11-30,109.0
1983-12-31,114.0
1984-01-31,790.0
1984-02-29,483.0
1984-03-31,259.0
1984-04-30,21.0
1984-05-31,12.0
1984-06-30,1.0
1984-07-31,3.0
1984-08-31,0.0
1984-09-30,29.0
1984-10-31,34.0
1984-11-30,51.0
1984-12-31,417.0
1985-01-31,196.0
1985-02-28,184.0
1985-03-31,124.0
1985-04-30,54.0
1985-05-31,0.0
1985-06-30,5.0
1985-07-31,15.0
1985-08-31,0.0
1985-09-30,0.0
1985-10-31,14.0
1985-11-30,131.0
1985-12-31,249.0
1986-01-31,666.0
1986-02-28,302.0
1986-03-31,134.0
1986-04-30,43.0
1986-05-31,15.0
1986-06-30,58.0
1986-07-31,82.0
1986-08-31,0.0
1986-09-30,0.0
1986-10-31,8.0
1986-11-30,79.0
1986-12-31,253.0
1987-01-31,691.0
1987-02-28,649.0
1987-03-31,64.36744966442953
1987-04-30,27.0
1987-05-31,39.0
1987-06-30,1.0
1987-07-31,12.0
1987-08-31,0.0
1987-09-30,0.0
1987-10-31,0.0
1987-11-30,120.0
1987-12-31,295.0
1988-01-31,413.0
1988-02-29,306.0
1988-03-31,291.0
1988-04-30,26.0
1988-05-31,4.0
1988-06-30,0.0
1988-07-31,0.0
1988-08-31,0.0
1988-09-30,9.0
1988-10-31,5.0
1988-11-30,335.0
1988-12-31,285.0
1989-01-31,294.0
1989-02-28,169.0
1989-03-31,458.0
1989-04-30,97.0
1989-05-31,45.0
1989-06-30,36.0
1989-07-31,15.0
1989-08-31,0.0
1989-09-30,0.0
1989-10-31,7.0
1989-11-30,26.0
1989-12-31,236.0
1990-01-31,405.0
1990-02-28,343.0
1990-03-31,281.0
1990-04-30,121.0
1990-05-31,8.0
1990-06-30,0.0
1990-07-31,0.0
1990-08-31,0.0
1990-09-30,0.0
1990-10-31,0.0
1990-11-30,65.0
1990-12-31,289.0
1991-01-31,551.0
1991-02-28,521.1638655462185
1991-03-31,48.0
1991-04-30,456.1973684210526
1991-05-31,1.0
1991-06-30,3.0
1991-07-31,0.0
1991-08-31,0.0
1991-09-30,0.0
1991-10-31,0.0
1991-11-30,195.63934426229508
1991-12-31,94.60340022296545
1992-01-31,342.0
1992-02-29,943.0
1992-03-31,250.82175226586102
1992-04-30,138.0
1992-05-31,29.0
1992-06-30,0.0
1992-07-31,0.0
1992-08-31,1.0
1992-09-30,11.0
1992-10-31,40.0
1992-11-30,90.0
1992-12-31,163.0
1993-01-31,764.0
1993-02-28,272.0
1993-03-31,181.0
1993-04-30,19.0
1993-05-31,2.0
1993-06-30,30.0
1993-07-31,2.0
1993-08-31,0.0
1993-09-30,0.0
1993-10-31,4.0
1993-11-30,20.0
1993-12-31,367.0
1994-01-31,254.0
1994-02-28,393.0
1994-03-31,185.0
1994-04-30,210.0
1994-05-31,0.0
1994-06-30,0.0
1994-07-31,0.0
1994-08-31,0.0
1994-09-30,0.0
1994-10-31,0.0
1994-11-30,50.0
1994-12-31,140.0
1995-01-31,518.0
1995-02-28,490.5
1995-03-31,250.82175226586102
1995-04-30,247.40388188530042
1995-05-31,67.0
1995-06-30,7.5
1995-07-31,0.0
1995-08-31,0.0
1995-09-30,0.0
1995-10-31,42.0
1995-11-30,128.05645161290323
1995-12-31,431.0
1996-01-31,307.7045990566038
1996-02-29,551.642029203673
1996-03-31,263.0
1996-04-30,60.0
1996-05-31,7.0
1996-06-30,0.0
1996-07-31,0.0
1996-08-31,0.0
1996-09-30,0.0
1996-10-31,42.0
1996-11-30,172.4348739495798
1996-12-31,948.008064516129
1997-01-31,304.0
1997-02-28,793.0
1997-03-31,263.0
1997-04-30,5.0
1997-05-31,2.0
1997-06-30,12.0
1997-07-31,1.0
1997-08-31,0.0
1997-09-30,0.0
1997-10-31,0.0
1997-11-30,121.0
1997-12-31,219.0
1998-01-31,563.0
1998-02-28,318.77307998408276
1998-03-31,145.5
1998-04-30,109.72687861271676
1998-05-31,15.999999999999998
1998-06-30,3.0
1998-07-31,28.0
1998-08-31,0.0
1998-09-30,0.0
1998-10-31,127.0
1998-11-30,311.0
1998-12-31,273.0
1999-01-31,475.5
1999-02-28,757.0611888111888
1999-03-31,548.0
1999-04-30,112.0
1999-05-31,0.0
1999-06-30,0.0
1999-07-31,0.0
1999-08-31,0.0
1999-09-30,0.0
1999-10-31,61.0
1999-11-30,185.0
1999-12-31,249.41504854368932
2000-01-31,602.5
2000-02-29,618.45
2000-03-31,474.5
2000-04-30,180.91649544192757
2000-05-31,104.19267515923568
2000-06-30,0.0
2000-07-31,0.0
2000-08-31,0.0
2000-09-30,0.0
2000-10-31,39.92293233082707
2000-11-30,196.5
2000-12-31,161.0
2001-01-31,402.3804347826087
2001-02-28,324.6466165413534
2001-03-31,157.5
2001-04-30,20.0
2001-05-31,0.0
2001-06-30,49.0
2001-07-31,19.5
2001-08-31,0.0
2001-09-30,0.0
2001-10-31,31.0
2001-11-30,310.30882352941177
2001-12-31,198.0
2002-01-31,310.91956221915734
2002-02-28,550.0
2002-03-31,233.0
2002-04-30,50.0
2002-05-31,0.0
2002-06-30,0.0
2002-07-31,0.0
2002-08-31,0.0
2002-09-30,43.0
2002-10-31,0.0
2002-11-30,134.0
2002-12-31,235.98360655737704
2003-01-31,314.0
2003-02-28,791.0893442622951
2003-03-31,316.0
2003-04-30,28.0
2003-05-31,0.0
2003-06-30,21.513513513513512
2003-07-31,0.0
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,59.83606557377049
2003-11-30,107.0
2003-12-31,671.0
2004-01-31,108.75
2004-02-29,467.0
2004-03-31,249.0
2004-04-30,249.0
2004-05-31,13.0
2004-06-30,0.0
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,0.0
2004-10-31,0.0
2004-11-30,0.0
2004-12-31,332.0
2005-01-31,272.05927962947646
2005-02-28,240.0
2005-03-31,198.0
2005-04-30,35.0
2005-05-31,0.0
2005-06-30,1.0
2005-07-31,0.0
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,23.0
2005-11-30,95.18136252850067
2005-12-31,334.0
2006-01-31,525.0102867984034
2006-02-28,157.1304347826087
2006-03-31,358.0
2006-04-30,121.0
2006-05-31,0.0
2006-06-30,8.5
2006-07-31,0.0
2006-08-31,0.0
2006-09-30,0.0
2006-10-31,3.0
2006-11-30,40.0
2006-12-31,263.3703703703704
2007-01-31,249.49022870797063
2007-02-28,319.70943396226414
2007-03-31,439.69426751592357
2007-04-30,42.44157591287636
2007-05-31,0.0
2007-06-30,11.0
2007-07-31,2.0
2007-08-31,0.0
2007-09-30,0.0
2007-10-31,3.0
2007-11-30,93.55263157894737
2007-12-31,243.0
2008-01-31,247.80732484076432
2008-02-29,869.5
2008-03-31,187.822206095791
2008-04-30,70.5
2008-05-31,0.0
2008-06-30,8.0
2008-07-31,0.0
2008-08-31,0.0
2008-09-30,0.0
2008-10-31,3.0
2008-11-30,145.40826873385012
2008-12-31,571.5594898922681
2009-01-31,448.2894736842105
2009-02-28,417.27586607765636
2009-03-31,147.89705882352942
2009-04-30,2.0
2009-05-31,22.755905511811022
2009-06-30,0.0
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,0.0
2009-11-30,74.0
2009-12-31,600.7225274725274
2010-01-31,596.801724137931
2010-02-28,214.5
2010-03-31,160.0
2010-04-30,213.0
2010-05-31,147.5
2010-06-30,14.0
2010-07-31,2.0
2010-08-31,51.5
2010-09-30,46.0
2010-10-31,126.0
2010-11-30,36.20652173913044
2010-12-31,394.5
2011-01-31,616.6320279822584
2011-02-28,364.5179211469534
2011-03-31,404.9613548533758
2011-04-30,276.1638655462185
2011-05-31,51.0
2011-06-30,0.0
2011-07-31,8.0
2011-08-31,0.0
2011-09-30,0.0
2011-10-31,21.0
2011-11-30,109.0
2011-12-31,412.13574435496065
2012-01-31,286.11764705882354
2012-02-29,329.0
2012-03-31,405.82160601167556
2012-04-30,131.2246835443038
2012-05-31,30.666666666666668
2012-06-30,0.0
2012-07-31,4.0
2012-08-31,0.0
2012-09-30,1.0
2012-10-31,2.0
2012-11-30,168.0
2012-12-31,302.32433611164953
2013-01-31,0.0
2013-02-28,0.0
2013-03-31,0.0
2013-04-30,0.0
2013-05-31,0.0
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,167.438093774512
2013-12-31,386.95
2014-01-31,574.9486188257059
2014-02-28,558.9180715479886
2014-03-31,138.0662201026612
2014-04-30,111.04296577946769
2014-05-31,114.95
2014-06-30,27.0
2014-07-31,20.73181818181818
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,101.98521611001965
2014-12-31,490.5
2015-01-31,668.4876996805111
2015-02-28,282.7494497957841
2015-03-31,617.9165706253897
2015-04-30,111.3876296974739
2015-05-31,11.64931787175989
2015-06-30,0.0
2015-07-31,6.4
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,10.27926524252737
2015-11-30,148.01593475747265
2015-12-31,335.3548
2016-01-31,315.83529561083674
2016-02-29,207.95114876762295
2016-03-31,333.1886551329493
2016-04-30,232.22671723556678
2016-05-31,304.68810560872396
2016-06-30,70.26744629989086
2016-07-31,296.4789460738367
2016-08-31,84.15128150795097
2016-09-30,96.80711678832117
2016-10-31,23.5
2016-11-30,197.35985066382295
2016-12-31,358.5901801949251
2017-01-31,479.30204079404075
2017-02-28,420.421669112783
2017-03-31,347.9096931680182
2017-04-30,135.95
2017-05-31,0.0
2017-06-30,0.0
2017-07-31,8.53346104725415
2017-08-31,0.6113665389527458
2017-09-30,2.9999999999999996
2017-10-31,231.50390949011953
2017-11-30,305.9754343548656
2017-12-31,217.53339061952514
2018-01-31,556.35
2018-02-28,260.2950819672131
2018-03-31,126.03256664246852
2018-04-30,59.375
2018-05-31,4.0
2018-06-30,0.0
2018-07-31,0.0
2018-08-31,5.0
2018-09-30,0.0
2018-10-31,6.899999999999999
2018-11-30,278.21552490528643
2018-12-31,343.97337967824586
2019-01-31,560.7562133357341
2019-02-28,214.8538959688061
2019-03-31,288.8733307353047
2019-04-30,27.406400000000012
2019-05-31,16.75
2019-06-30,0.0
2019-07-31,0.8
2019-08-31,0.9
2019-09-30,0.0
2019-10-31,2.0
2019-11-30,17.049999999999997
2019-12-31,209.95286624203823
2020-01-31,346.05685517415185
2020-02-29,303.4950694444445
2020-03-31,275.8996587030717
2020-04-30,158.03076923076924
2020-05-31,55.25
2020-06-30,1.5
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,72.79035532994924
2020-11-30,68.0
2020-12-31,320.93675038441825
